y_true,y_pred,race_group,explicacao_shap
0,0,Black,"situacao_de_emprego [jobs_per_year=1.448446794448116, percent_days_employed=0.9676140118968936] (reduz o risco); residence_puma = 19 (reduz o risco); prior_arrest_episodes_felony = 3 (reduz o risco); historico_crimes_propriedade [prior_arrest_episodes_property=0, prior_conviction_episodes_prop=0] (reduz o risco)"
0,0,White,"situacao_de_emprego [jobs_per_year=1.865106382978724, percent_days_employed=1.0] (reduz o risco); residence_changes = 3 (aumenta o risco); delinquency_reports = 4 (reduz o risco); avg_days_per_drugtest = 293.75 (reduz o risco)"
1,1,White,"residence_changes = 3 (aumenta o risco); avg_days_per_drugtest = 0.0 (aumenta o risco); situacao_de_emprego [jobs_per_year=1.0, percent_days_employed=1.0] (aumenta o risco); historico_crimes_propriedade [prior_arrest_episodes_property=5, prior_conviction_episodes_prop=3] (aumenta o risco)"
1,0,Black,"situacao_de_emprego [jobs_per_year=1.895761245674741, percent_days_employed=1.0] (reduz o risco); drugtests_thc_positive = 0.3333333432674408 (aumenta o risco); residence_changes = 2 (aumenta o risco); condition_mh_sa = 1 (aumenta o risco)"
1,1,White,"delinquency_reports = 4 (reduz o risco); situacao_de_emprego [jobs_per_year=0.0, percent_days_employed=0.0] (aumenta o risco); gang_affiliated = 1 (aumenta o risco); program_attendances = 1 (aumenta o risco)"
0,0,Black,"situacao_de_emprego [jobs_per_year=0.718996062992126, percent_days_employed=0.9625984251968503] (reduz o risco); age_at_release = 1 (aumenta o risco); prison_years = 3 (reduz o risco); historico_crimes_misdemeanor [prior_arrest_episodes_misd=1, prior_conviction_episodes_misd=0] (reduz o risco)"
0,0,White,"situacao_de_emprego [jobs_per_year=0.6352173913043477, percent_days_employed=0.0] (reduz o risco); delinquency_reports = 4 (reduz o risco); foi_testado_drogas = 0 (reduz o risco); program_attendances = 10 (reduz o risco)"
1,0,White,"situacao_de_emprego [jobs_per_year=0.4403254972875226, percent_days_employed=0.323086196503918] (aumenta o risco); prior_revocations_parole = 1 (aumenta o risco); drugtests_thc_positive = 0.0416666679084301 (reduz o risco); avg_days_per_drugtest = 69.125 (reduz o risco)"
1,1,Black,"gang_affiliated = 1 (aumenta o risco); residence_changes = 3 (aumenta o risco); situacao_de_emprego [jobs_per_year=2.0, percent_days_employed=1.0] (aumenta o risco); prior_revocations_parole = 1 (aumenta o risco)"
0,1,White,"situacao_de_emprego [jobs_per_year=2.120464441219158, percent_days_employed=0.4354136429608128] (aumenta o risco); historico_crimes_propriedade [prior_arrest_episodes_property=5, prior_conviction_episodes_prop=3] (aumenta o risco); age_at_release = 1 (aumenta o risco); historico_crimes_misdemeanor [prior_arrest_episodes_misd=6, prior_conviction_episodes_misd=3] (aumenta o risco)"
1,0,White,"gang_affiliated = -1 (reduz o risco); prior_arrest_episodes_ppviolationcharges = 5 (aumenta o risco); situacao_de_emprego [jobs_per_year=1.0, percent_days_employed=0.8952380952380953] (aumenta o risco); age_at_release = 5 (reduz o risco)"
0,0,Black,"situacao_de_emprego [jobs_per_year=0.3079679595278246, percent_days_employed=0.9460370994940978] (reduz o risco); gang_affiliated = 1 (aumenta o risco); drugtests_thc_positive = 0.0270270276814699 (reduz o risco); age_at_release = 4 (reduz o risco)"
0,1,White,"situacao_de_emprego [jobs_per_year=0.6352173913043477, percent_days_employed=0.4757281553398058] (reduz o risco); age_at_release = 4 (reduz o risco); prison_years = 3 (reduz o risco); delinquency_reports = 0 (aumenta o risco)"
1,0,White,"situacao_de_emprego [jobs_per_year=1.205445544554455, percent_days_employed=0.9834983498349836] (reduz o risco); gang_affiliated = 1 (aumenta o risco); avg_days_per_drugtest = 0.0 (aumenta o risco); age_at_release = 1 (aumenta o risco)"
1,0,White,"delinquency_reports = 4 (reduz o risco); situacao_de_emprego [jobs_per_year=0.0, percent_days_employed=0.0] (aumenta o risco); program_attendances = 8 (reduz o risco); age_at_release = 5 (reduz o risco)"
0,1,Black,"gang_affiliated = -1 (reduz o risco); age_at_release = 6 (reduz o risco); situacao_de_emprego [jobs_per_year=0.0, percent_days_employed=0.0] (aumenta o risco); historico_crimes_propriedade [prior_arrest_episodes_property=5, prior_conviction_episodes_prop=3] (aumenta o risco)"
0,0,Black,"situacao_de_emprego [jobs_per_year=0.4658801020408163, percent_days_employed=0.6802721088435374] (reduz o risco); residence_changes = 3 (aumenta o risco); age_at_release = 4 (reduz o risco); condition_mh_sa = 0 (reduz o risco)"
1,0,Black,"situacao_de_emprego [jobs_per_year=2.513188073394495, percent_days_employed=1.0] (reduz o risco); program_attendances = 10 (reduz o risco); prior_arrest_episodes_felony = 10 (aumenta o risco); program_unexcusedabsences = 1 (aumenta o risco)"
1,0,Black,"situacao_de_emprego [jobs_per_year=0.0, percent_days_employed=0.0] (aumenta o risco); age_at_release = 2 (aumenta o risco); delinquency_reports = 0 (aumenta o risco); condition_mh_sa = 0 (reduz o risco)"
1,0,Black,"situacao_de_emprego [jobs_per_year=0.987162162162162, percent_days_employed=0.127027027027027] (aumenta o risco); age_at_release = 1 (aumenta o risco); avg_days_per_drugtest = 0.0 (aumenta o risco); delinquency_reports = 0 (aumenta o risco)"
1,0,Black,"situacao_de_emprego [jobs_per_year=1.794840294840295, percent_days_employed=1.0] (reduz o risco); age_at_release = 1 (aumenta o risco); delinquency_reports = 4 (reduz o risco); historico_crimes_misdemeanor [prior_arrest_episodes_misd=1, prior_conviction_episodes_misd=0] (reduz o risco)"
0,0,White,"situacao_de_emprego [jobs_per_year=0.3742315573770492, percent_days_employed=0.9938524590163934] (reduz o risco); age_at_release = 5 (reduz o risco); historico_crimes_misdemeanor [prior_arrest_episodes_misd=0, prior_conviction_episodes_misd=0] (reduz o risco); prior_arrest_episodes_ppviolationcharges = 0 (reduz o risco)"
1,1,Black,"situacao_de_emprego [jobs_per_year=0.0, percent_days_employed=0.0] (aumenta o risco); historico_crimes_misdemeanor [prior_arrest_episodes_misd=6, prior_conviction_episodes_misd=4] (aumenta o risco); age_at_release = 5 (reduz o risco); delinquency_reports = 0 (aumenta o risco)"
0,0,White,"situacao_de_emprego [jobs_per_year=1.449404761904762, percent_days_employed=0.9563492063492064] (reduz o risco); prior_arrest_episodes_felony = 1 (reduz o risco); program_attendances = 10 (reduz o risco); prior_arrest_episodes_ppviolationcharges = 0 (reduz o risco)"
0,0,Black,"situacao_de_emprego [jobs_per_year=0.2003565551289084, percent_days_employed=0.8776741634668129] (reduz o risco); drugtests_thc_positive = 0.0500000007450581 (reduz o risco); delinquency_reports = 4 (reduz o risco); age_at_release = 1 (aumenta o risco)"
0,1,White,"age_at_release = 1 (aumenta o risco); situacao_de_emprego [jobs_per_year=2.0, percent_days_employed=1.0] (reduz o risco); condition_mh_sa = 0 (reduz o risco); avg_days_per_drugtest = 50.0 (reduz o risco)"
0,1,White,"situacao_de_emprego [jobs_per_year=1.0, percent_days_employed=0.8295454545454546] (aumenta o risco); prior_arrest_episodes_ppviolationcharges = 5 (aumenta o risco); avg_days_per_drugtest = 0.0 (aumenta o risco); age_at_release = 1 (aumenta o risco)"
1,1,Black,"situacao_de_emprego [jobs_per_year=0.0, percent_days_employed=0.0] (aumenta o risco); drugtests_thc_positive = 0.3333333432674408 (aumenta o risco); gang_affiliated = 1 (aumenta o risco); delinquency_reports = 0 (aumenta o risco)"
1,1,Black,"situacao_de_emprego [jobs_per_year=0.9979508196721312, percent_days_employed=0.5765027322404371] (aumenta o risco); prior_arrest_episodes_ppviolationcharges = 5 (aumenta o risco); prior_arrest_episodes_felony = 10 (aumenta o risco); program_attendances = 0 (aumenta o risco)"
0,0,Black,"situacao_de_emprego [jobs_per_year=0.6352173913043477, percent_days_employed=0.4757281553398058] (reduz o risco); delinquency_reports = 1 (aumenta o risco); residence_changes = 3 (aumenta o risco); prior_arrest_episodes_felony = 1 (reduz o risco)"
0,0,White,"situacao_de_emprego [jobs_per_year=0.4281946072684643, percent_days_employed=0.7479484173505275] (reduz o risco); prior_arrest_episodes_felony = 10 (aumenta o risco); historico_crimes_propriedade [prior_arrest_episodes_property=5, prior_conviction_episodes_prop=3] (aumenta o risco); avg_days_per_drugtest = 94.77777777777776 (reduz o risco)"
0,0,Black,"situacao_de_emprego [jobs_per_year=0.6352173913043477, percent_days_employed=0.4757281553398058] (reduz o risco); gang_affiliated = -1 (reduz o risco); prior_arrest_episodes_ppviolationcharges = 5 (aumenta o risco); age_at_release = 5 (reduz o risco)"
1,1,White,"situacao_de_emprego [jobs_per_year=0.0, percent_days_employed=0.0] (aumenta o risco); gang_affiliated = 1 (aumenta o risco); delinquency_reports = 0 (aumenta o risco); program_attendances = 0 (aumenta o risco)"
1,0,White,"prior_arrest_episodes_felony = 1 (reduz o risco); situacao_de_emprego [jobs_per_year=0.0, percent_days_employed=0.0] (aumenta o risco); gang_affiliated = -1 (reduz o risco); prior_arrest_episodes_ppviolationcharges = 0 (reduz o risco)"
1,1,Black,"situacao_de_emprego [jobs_per_year=0.0, percent_days_employed=0.0] (aumenta o risco); gang_affiliated = 1 (aumenta o risco); age_at_release = 1 (aumenta o risco); delinquency_reports = 0 (aumenta o risco)"
0,0,White,"situacao_de_emprego [jobs_per_year=0.7641213389121339, percent_days_employed=0.9864016736401674] (reduz o risco); residence_changes = 3 (aumenta o risco); delinquency_reports = 4 (reduz o risco); avg_days_per_drugtest = 0.0 (aumenta o risco)"
0,0,White,"situacao_de_emprego [jobs_per_year=0.6352173913043477, percent_days_employed=0.4757281553398058] (reduz o risco); age_at_release = 6 (reduz o risco); prior_arrest_episodes_felony = 1 (reduz o risco); prior_arrest_episodes_ppviolationcharges = 0 (reduz o risco)"
0,0,White,"program_attendances = 10 (reduz o risco); situacao_de_emprego [jobs_per_year=4.0, percent_days_employed=0.9275862068965516] (reduz o risco); avg_days_per_drugtest = 8.529411764705882 (aumenta o risco); age_at_release = 4 (reduz o risco)"
1,1,Black,"situacao_de_emprego [jobs_per_year=0.0, percent_days_employed=0.0] (aumenta o risco); age_at_release = 5 (reduz o risco); historico_crimes_misdemeanor [prior_arrest_episodes_misd=6, prior_conviction_episodes_misd=4] (aumenta o risco); prior_arrest_episodes_felony = 10 (aumenta o risco)"
0,0,White,"situacao_de_emprego [jobs_per_year=1.064868804664723, percent_days_employed=1.0] (reduz o risco); age_at_release = 6 (reduz o risco); prior_arrest_episodes_ppviolationcharges = 5 (aumenta o risco); avg_days_per_drugtest = 0.0 (aumenta o risco)"
1,0,White,"age_at_release = 5 (reduz o risco); prison_years = 2 (reduz o risco); situacao_de_emprego [jobs_per_year=0.9200251889168766, percent_days_employed=0.7732997481108312] (reduz o risco); historico_crimes_misdemeanor [prior_arrest_episodes_misd=6, prior_conviction_episodes_misd=1] (aumenta o risco)"
0,1,White,"age_at_release = 6 (reduz o risco); avg_days_per_drugtest = 6.470588235294118 (aumenta o risco); situacao_de_emprego [jobs_per_year=1.0, percent_days_employed=1.0] (aumenta o risco); prior_arrest_episodes_felony = 10 (aumenta o risco)"
0,0,Black,"delinquency_reports = 4 (reduz o risco); situacao_de_emprego [jobs_per_year=0.4824966974900925, percent_days_employed=0.6221928665785997] (reduz o risco); residence_puma = 19 (reduz o risco); prior_revocations_parole = 1 (aumenta o risco)"
1,1,Black,"situacao_de_emprego [jobs_per_year=0.0, percent_days_employed=0.0] (aumenta o risco); age_at_release = 1 (aumenta o risco); historico_crimes_misdemeanor [prior_arrest_episodes_misd=6, prior_conviction_episodes_misd=4] (aumenta o risco); prior_revocations_parole = 1 (aumenta o risco)"
1,1,Black,"delinquency_reports = 4 (reduz o risco); situacao_de_emprego [jobs_per_year=0.0, percent_days_employed=0.0] (aumenta o risco); program_attendances = 10 (reduz o risco); historico_crimes_misdemeanor [prior_arrest_episodes_misd=0, prior_conviction_episodes_misd=0] (reduz o risco)"
0,0,Black,"situacao_de_emprego [jobs_per_year=0.6352173913043477, percent_days_employed=0.4757281553398058] (reduz o risco); age_at_release = 6 (reduz o risco); residence_puma = 22 (aumenta o risco); prior_arrest_episodes_ppviolationcharges = 0 (reduz o risco)"
0,0,White,"age_at_release = 0 (aumenta o risco); situacao_de_emprego [jobs_per_year=2.0, percent_days_employed=0.932944606413994] (reduz o risco); supervision_risk_score_first = 10.0 (aumenta o risco); prior_arrest_episodes_ppviolationcharges = 0 (reduz o risco)"
0,1,Black,"situacao_de_emprego [jobs_per_year=0.3961496746203905, percent_days_employed=0.6990238611713666] (reduz o risco); delinquency_reports = 1 (aumenta o risco); drugtests_thc_positive = 0.4000000059604645 (aumenta o risco); gang_affiliated = 1 (aumenta o risco)"
0,0,Black,"delinquency_reports = 4 (reduz o risco); situacao_de_emprego [jobs_per_year=0.3944384449244061, percent_days_employed=0.0950323974082073] (aumenta o risco); program_attendances = 10 (reduz o risco); age_at_release = 1 (aumenta o risco)"
0,1,White,"prior_arrest_episodes_ppviolationcharges = 5 (aumenta o risco); prior_arrest_episodes_felony = 10 (aumenta o risco); historico_crimes_propriedade [prior_arrest_episodes_property=5, prior_conviction_episodes_prop=3] (aumenta o risco); avg_days_per_drugtest = 0.0 (aumenta o risco)"
1,0,Black,"delinquency_reports = 1 (aumenta o risco); condition_mh_sa = 0 (reduz o risco); historico_crimes_propriedade [prior_arrest_episodes_property=0, prior_conviction_episodes_prop=0] (reduz o risco); historico_crimes_misdemeanor [prior_arrest_episodes_misd=6, prior_conviction_episodes_misd=4] (aumenta o risco)"
0,0,White,"situacao_de_emprego [jobs_per_year=0.4986348122866894, percent_days_employed=1.0] (reduz o risco); prior_arrest_episodes_ppviolationcharges = 0 (reduz o risco); prior_arrest_episodes_felony = 2 (reduz o risco); historico_crimes_propriedade [prior_arrest_episodes_property=0, prior_conviction_episodes_prop=0] (reduz o risco)"
1,0,Black,"historico_crimes_misdemeanor [prior_arrest_episodes_misd=1, prior_conviction_episodes_misd=0] (reduz o risco); condition_mh_sa = 0 (reduz o risco); historico_crimes_propriedade [prior_arrest_episodes_property=5, prior_conviction_episodes_prop=3] (aumenta o risco); age_at_release = 4 (reduz o risco)"
0,1,White,"age_at_release = 6 (reduz o risco); delinquency_reports = 3 (reduz o risco); situacao_de_emprego [jobs_per_year=0.0, percent_days_employed=0.0] (aumenta o risco); prior_arrest_episodes_felony = 10 (aumenta o risco)"
1,0,Black,"gang_affiliated = 1 (aumenta o risco); age_at_release = 1 (aumenta o risco); situacao_de_emprego [jobs_per_year=0.5427191679049035, percent_days_employed=0.4145616641901932] (aumenta o risco); condition_mh_sa = 0 (reduz o risco)"
0,0,Black,"situacao_de_emprego [jobs_per_year=0.3623511904761905, percent_days_employed=0.9037698412698412] (reduz o risco); program_attendances = 10 (reduz o risco); residence_changes = 3 (aumenta o risco); condition_mh_sa = 0 (reduz o risco)"
1,0,White,"residence_changes = 3 (aumenta o risco); prior_revocations_parole = 1 (aumenta o risco); situacao_de_emprego [jobs_per_year=2.220364741641337, percent_days_employed=1.0] (reduz o risco); historico_crimes_misdemeanor [prior_arrest_episodes_misd=0, prior_conviction_episodes_misd=0] (reduz o risco)"
0,0,Black,"situacao_de_emprego [jobs_per_year=0.6476063829787234, percent_days_employed=0.952127659574468] (reduz o risco); historico_crimes_misdemeanor [prior_arrest_episodes_misd=1, prior_conviction_episodes_misd=0] (reduz o risco); supervision_risk_score_first = 3.0 (reduz o risco); age_at_release = 4 (reduz o risco)"
0,0,Black,"delinquency_reports = 3 (reduz o risco); age_at_release = 1 (aumenta o risco); historico_crimes_misdemeanor [prior_arrest_episodes_misd=0, prior_conviction_episodes_misd=0] (reduz o risco); drugtests_thc_positive = 0.0833333358168602 (reduz o risco)"
1,1,White,"gang_affiliated = -1 (reduz o risco); situacao_de_emprego [jobs_per_year=1.0, percent_days_employed=0.7878787878787878] (aumenta o risco); age_at_release = 1 (aumenta o risco); condition_mh_sa = 1 (aumenta o risco)"
1,1,White,"gang_affiliated = -1 (reduz o risco); prior_arrest_episodes_felony = 10 (aumenta o risco); prior_arrest_episodes_ppviolationcharges = 5 (aumenta o risco); historico_crimes_misdemeanor [prior_arrest_episodes_misd=6, prior_conviction_episodes_misd=2] (aumenta o risco)"
1,0,White,residence_changes = 3 (aumenta o risco); delinquency_reports = 4 (reduz o risco); program_attendances = 8 (reduz o risco); age_at_release = 1 (aumenta o risco)
0,0,Black,"situacao_de_emprego [jobs_per_year=1.927440633245383, percent_days_employed=1.0] (reduz o risco); age_at_release = 5 (reduz o risco); supervision_risk_score_first = 3.0 (reduz o risco); prior_arrest_episodes_felony = 3 (reduz o risco)"
