y_true,race_group,explicacao_shap
1,Black,percent_days_employed = 0.327991452991453 (aumenta o risco); jobs_per_year = 0.390224358974359 (reduz o risco); delinquency_reports = 0 (aumenta o risco); avg_days_per_drugtest = 104.0 (reduz o risco)
1,White,percent_days_employed = 0.0 (aumenta o risco); jobs_per_year = 0.0 (reduz o risco); age_at_release = 6 (reduz o risco); prior_arrest_episodes_property = 5 (aumenta o risco)
0,White,jobs_per_year = 0.6352173913043477 (reduz o risco); gang_affiliated = -1 (reduz o risco); prior_arrest_episodes_felony = 1 (reduz o risco); percent_days_employed = 0.0 (aumenta o risco)
1,Black,percent_days_employed = 0.0497854077253219 (aumenta o risco); drugtests_thc_positive = 0.5 (aumenta o risco); jobs_per_year = 0.313519313304721 (reduz o risco); delinquency_reports = 0 (aumenta o risco)
0,White,percent_days_employed = 0.9952978056426331 (reduz o risco); jobs_per_year = 0.5724921630094044 (reduz o risco); age_at_release = 5 (reduz o risco); condition_mh_sa = 0 (reduz o risco)
1,White,percent_days_employed = 0.0 (aumenta o risco); jobs_per_year = 0.0 (reduz o risco); delinquency_reports = 4 (reduz o risco); prior_arrest_episodes_felony = 10 (aumenta o risco)
0,Black,jobs_per_year = 0.3974428726877041 (reduz o risco); percent_days_employed = 0.8465723612622416 (reduz o risco); age_at_release = 6 (reduz o risco); prior_arrest_episodes_ppviolationcharges = 0 (reduz o risco)
1,White,percent_days_employed = 0.1202185792349727 (aumenta o risco); gang_affiliated = 1 (aumenta o risco); jobs_per_year = 1.0 (aumenta o risco); prior_revocations_parole = 1 (aumenta o risco)
0,White,percent_days_employed = 0.9901800327332242 (reduz o risco); avg_days_per_drugtest = 43.64285714285715 (reduz o risco); prior_arrest_episodes_property = 0 (reduz o risco); delinquency_reports = 2 (aumenta o risco)
0,Black,percent_days_employed = 0.0 (aumenta o risco); jobs_per_year = 0.0 (reduz o risco); age_at_release = 1 (aumenta o risco); delinquency_reports = 0 (aumenta o risco)
1,White,percent_days_employed = 0.0 (aumenta o risco); jobs_per_year = 0.0 (reduz o risco); age_at_release = 6 (reduz o risco); residence_changes = 3 (aumenta o risco)
0,Black,jobs_per_year = 0.3580882352941177 (reduz o risco); percent_days_employed = 0.9686274509803922 (reduz o risco); program_attendances = 10 (reduz o risco); prior_arrest_episodes_felony = 2 (reduz o risco)
1,White,gang_affiliated = -1 (reduz o risco); jobs_per_year = 0.4526022304832714 (reduz o risco); age_at_release = 6 (reduz o risco); percent_days_employed = 0.506815365551425 (aumenta o risco)
1,Black,percent_days_employed = 0.2604735883424408 (aumenta o risco); program_attendances = 10 (reduz o risco); residence_changes = 3 (aumenta o risco); delinquency_reports = 0 (aumenta o risco)
1,White,percent_days_employed = 1.0 (reduz o risco); jobs_per_year = 3.018595041322314 (aumenta o risco); avg_days_per_drugtest = 0.0 (aumenta o risco); prior_arrest_episodes_property = 5 (aumenta o risco)
0,Black,percent_days_employed = 1.0 (reduz o risco); gang_affiliated = -1 (reduz o risco); prior_revocations_parole = 1 (aumenta o risco); jobs_per_year = 1.619733924611973 (aumenta o risco)
1,White,percent_days_employed = 0.2304147465437788 (aumenta o risco); age_at_release = 6 (reduz o risco); prior_revocations_parole = 1 (aumenta o risco); avg_days_per_drugtest = 303.8 (aumenta o risco)
0,White,percent_days_employed = 0.2067307692307692 (aumenta o risco); jobs_per_year = 0.2508585164835165 (reduz o risco); delinquency_reports = 4 (reduz o risco); avg_days_per_drugtest = 80.88888888888889 (reduz o risco)
1,White,percent_days_employed = 0.3785557986870897 (aumenta o risco); prior_revocations_parole = 1 (aumenta o risco); age_at_release = 4 (reduz o risco); delinquency_reports = 0 (aumenta o risco)
1,Black,percent_days_employed = 0.0 (aumenta o risco); delinquency_reports = 4 (reduz o risco); jobs_per_year = 0.0 (reduz o risco); gang_affiliated = 1 (aumenta o risco)
0,Black,jobs_per_year = 0.2189748201438849 (reduz o risco); percent_days_employed = 0.9592326139088728 (reduz o risco); age_at_release = 6 (reduz o risco); avg_days_per_drugtest = 417.0 (reduz o risco)
0,Black,jobs_per_year = 0.6352173913043477 (reduz o risco); percent_days_employed = 0.0 (aumenta o risco); prior_arrest_episodes_felony = 1 (reduz o risco); age_at_release = 5 (reduz o risco)
0,White,jobs_per_year = 0.3528985507246377 (reduz o risco); percent_days_employed = 0.7893719806763285 (reduz o risco); age_at_release = 6 (reduz o risco); gang_affiliated = -1 (reduz o risco)
1,White,percent_days_employed = 1.0 (reduz o risco); jobs_per_year = 5.0 (aumenta o risco); age_at_release = 6 (reduz o risco); prior_arrest_episodes_ppviolationcharges = 0 (reduz o risco)
1,Black,percent_days_employed = 0.0 (aumenta o risco); jobs_per_year = 0.0 (reduz o risco); avg_days_per_drugtest = 177.5 (aumenta o risco); prior_arrest_episodes_felony = 10 (aumenta o risco)
1,Black,percent_days_employed = 0.0 (aumenta o risco); age_at_release = 6 (reduz o risco); jobs_per_year = 0.0 (reduz o risco); prison_offense = Violent/Sex (reduz o risco)
0,Black,percent_days_employed = 0.0 (aumenta o risco); jobs_per_year = 0.0 (reduz o risco); delinquency_reports = 4 (reduz o risco); age_at_release = 1 (aumenta o risco)
1,White,jobs_per_year = 1.011772853185596 (aumenta o risco); residence_changes = 2 (aumenta o risco); prior_arrest_episodes_ppviolationcharges = 5 (aumenta o risco); prior_arrest_episodes_felony = 10 (aumenta o risco)
0,White,jobs_per_year = 0.6352173913043477 (reduz o risco); prior_arrest_episodes_felony = 1 (reduz o risco); percent_days_employed = 0.0 (aumenta o risco); condition_mh_sa = 0 (reduz o risco)
1,White,percent_days_employed = 0.0 (aumenta o risco); jobs_per_year = 0.0 (reduz o risco); age_at_release = 6 (reduz o risco); residence_changes = 3 (aumenta o risco)
0,White,percent_days_employed = 0.9835164835164836 (reduz o risco); prior_arrest_episodes_felony = 1 (reduz o risco); program_attendances = 10 (reduz o risco); condition_mh_sa = 0 (reduz o risco)
1,White,percent_days_employed = 0.3944353518821604 (aumenta o risco); jobs_per_year = 0.3985270049099836 (reduz o risco); residence_changes = 3 (aumenta o risco); delinquency_reports = 0 (aumenta o risco)
1,White,percent_days_employed = 0.0 (aumenta o risco); drugtests_meth_positive = 0.1538461595773697 (aumenta o risco); jobs_per_year = 0.0 (reduz o risco); delinquency_reports = 0 (aumenta o risco)
1,Black,percent_days_employed = 0.0 (aumenta o risco); jobs_per_year = 0.0 (reduz o risco); gang_affiliated = 1 (aumenta o risco); age_at_release = 1 (aumenta o risco)
0,Black,percent_days_employed = 1.0 (reduz o risco); jobs_per_year = 0.5443368107302533 (reduz o risco); supervision_risk_score_first = 3.0 (reduz o risco); condition_mh_sa = 0 (reduz o risco)
0,White,percent_days_employed = 0.0 (aumenta o risco); jobs_per_year = 0.0 (reduz o risco); age_at_release = 6 (reduz o risco); delinquency_reports = 4 (reduz o risco)
0,White,percent_days_employed = 0.9692132269099202 (reduz o risco); drugtests_meth_positive = 0.1578947305679321 (aumenta o risco); drugtests_other_positive = 0.1578947305679321 (aumenta o risco); prison_years = 2 (reduz o risco)
0,Black,percent_days_employed = 0.9795221843003412 (reduz o risco); jobs_per_year = 0.6232935153583617 (reduz o risco); program_attendances = 10 (reduz o risco); program_unexcusedabsences = 2 (aumenta o risco)
1,Black,percent_days_employed = 0.1555555555555556 (aumenta o risco); delinquency_reports = 4 (reduz o risco); jobs_per_year = 1.0 (aumenta o risco); avg_days_per_drugtest = 135.0 (reduz o risco)
0,White,percent_days_employed = 0.1210191082802548 (aumenta o risco); age_at_release = 1 (aumenta o risco); program_attendances = 10 (reduz o risco); jobs_per_year = 1.0 (aumenta o risco)
1,White,percent_days_employed = 0.0 (aumenta o risco); drugtests_meth_positive = 0.3333333432674408 (aumenta o risco); jobs_per_year = 0.0 (reduz o risco); drugtests_thc_positive = 0.3333333432674408 (aumenta o risco)
0,White,percent_days_employed = 1.0 (reduz o risco); drugtests_thc_positive = 0.3333333432674408 (aumenta o risco); delinquency_reports = 4 (reduz o risco); prior_arrest_episodes_ppviolationcharges = 5 (aumenta o risco)
0,Black,percent_days_employed = 1.0 (reduz o risco); jobs_per_year = 0.7349094567404426 (reduz o risco); prior_arrest_episodes_ppviolationcharges = 5 (aumenta o risco); condition_mh_sa = 0 (reduz o risco)
0,Black,jobs_per_year = 0.6352173913043477 (reduz o risco); percent_days_employed = 0.4757281553398058 (reduz o risco); prior_arrest_episodes_ppviolationcharges = 0 (reduz o risco); prior_arrest_episodes_felony = 2 (reduz o risco)
0,White,program_attendances = 10 (reduz o risco); prior_arrest_episodes_felony = 1 (reduz o risco); percent_days_employed = 0.7177650429799427 (reduz o risco); condition_mh_sa = 0 (reduz o risco)
0,Black,percent_days_employed = 0.9762050030506406 (reduz o risco); drugtests_thc_positive = 0.0322580635547638 (reduz o risco); prior_arrest_episodes_felony = 1 (reduz o risco); delinquency_reports = 4 (reduz o risco)
0,Black,percent_days_employed = 0.9919404835709856 (reduz o risco); jobs_per_year = 0.4528828270303781 (reduz o risco); age_at_release = 5 (reduz o risco); avg_days_per_drugtest = 806.5 (reduz o risco)
1,Black,percent_days_employed = 0.8955223880597015 (reduz o risco); program_attendances = 10 (reduz o risco); age_at_release = 1 (aumenta o risco); condition_mh_sa = 0 (reduz o risco)
0,White,percent_days_employed = 0.0 (aumenta o risco); delinquency_reports = 4 (reduz o risco); jobs_per_year = 0.0 (reduz o risco); prior_arrest_episodes_property = 5 (aumenta o risco)
0,Black,percent_days_employed = 1.0 (reduz o risco); gang_affiliated = 1 (aumenta o risco); residence_changes = 3 (aumenta o risco); prior_revocations_parole = 1 (aumenta o risco)
1,Black,percent_days_employed = 0.0 (aumenta o risco); jobs_per_year = 0.0 (reduz o risco); age_at_release = 6 (reduz o risco); prior_revocations_parole = 1 (aumenta o risco)
0,Black,percent_days_employed = 1.0 (reduz o risco); jobs_per_year = 2.0 (aumenta o risco); age_at_release = 6 (reduz o risco); prior_arrest_episodes_felony = 10 (aumenta o risco)
0,Black,percent_days_employed = 0.0 (aumenta o risco); jobs_per_year = 0.0 (reduz o risco); age_at_release = 6 (reduz o risco); drugtests_thc_positive = 0.0333333350718021 (reduz o risco)
0,Black,jobs_per_year = 0.6352173913043477 (reduz o risco); age_at_release = 6 (reduz o risco); drugtests_thc_positive = 0.0384615398943424 (reduz o risco); foi_testado_drogas = 0 (reduz o risco)
1,White,percent_days_employed = 0.0 (aumenta o risco); jobs_per_year = 0.0 (reduz o risco); residence_changes = 3 (aumenta o risco); delinquency_reports = 0 (aumenta o risco)
0,Black,percent_days_employed = 1.0 (reduz o risco); jobs_per_year = 2.0 (aumenta o risco); age_at_release = 1 (aumenta o risco); drugtests_thc_positive = 0.2857142984867096 (aumenta o risco)
1,White,percent_days_employed = 0.0 (aumenta o risco); jobs_per_year = 0.0 (reduz o risco); gang_affiliated = -1 (reduz o risco); prior_arrest_episodes_ppviolationcharges = 5 (aumenta o risco)
0,Black,percent_days_employed = 0.0 (aumenta o risco); jobs_per_year = 0.0 (reduz o risco); delinquency_reports = 3 (reduz o risco); gang_affiliated = 1 (aumenta o risco)
0,Black,percent_days_employed = 0.0 (aumenta o risco); jobs_per_year = 0.0 (reduz o risco); prior_arrest_episodes_ppviolationcharges = 5 (aumenta o risco); delinquency_reports = 0 (aumenta o risco)
1,Black,jobs_per_year = 1.0 (aumenta o risco); percent_days_employed = 1.0 (reduz o risco); residence_changes = 3 (aumenta o risco); delinquency_reports = 1 (aumenta o risco)
1,White,percent_days_employed = 1.0 (reduz o risco); gang_affiliated = 1 (aumenta o risco); jobs_per_year = 3.0 (aumenta o risco); age_at_release = 1 (aumenta o risco)
1,Black,jobs_per_year = 0.588638195004029 (reduz o risco); percent_days_employed = 0.4665592264302981 (aumenta o risco); program_attendances = 8 (reduz o risco); prior_arrest_episodes_felony = 10 (aumenta o risco)
0,White,jobs_per_year = 1.0 (aumenta o risco); age_at_release = 6 (reduz o risco); prior_arrest_episodes_property = 5 (aumenta o risco); percent_days_employed = 0.516245487364621 (aumenta o risco)
1,White,percent_days_employed = 0.1997677119628339 (aumenta o risco); delinquency_reports = 1 (aumenta o risco); prior_revocations_parole = 1 (aumenta o risco); prior_arrest_episodes_felony = 10 (aumenta o risco)
1,Black,jobs_per_year = 3.0 (aumenta o risco); delinquency_reports = 4 (reduz o risco); age_at_release = 5 (reduz o risco); supervision_risk_score_first = 3.0 (reduz o risco)
0,Black,percent_days_employed = 0.2710843373493976 (aumenta o risco); condition_mh_sa = 0 (reduz o risco); avg_days_per_drugtest = 0.0 (aumenta o risco); jobs_per_year = 1.650225903614458 (aumenta o risco)
0,Black,jobs_per_year = 0.1999178981937603 (reduz o risco); percent_days_employed = 0.8757525998905309 (reduz o risco); gang_affiliated = -1 (reduz o risco); prior_arrest_episodes_ppviolationcharges = 5 (aumenta o risco)
0,White,gang_affiliated = -1 (reduz o risco); residence_changes = 3 (aumenta o risco); percent_days_employed = 0.7887640449438202 (reduz o risco); condition_mh_sa = 0 (reduz o risco)
0,White,percent_days_employed = 1.0 (reduz o risco); jobs_per_year = 3.0 (aumenta o risco); prior_arrest_episodes_ppviolationcharges = 5 (aumenta o risco); prior_arrest_episodes_property = 5 (aumenta o risco)
0,Black,jobs_per_year = 2.0 (aumenta o risco); prior_revocations_parole = 1 (aumenta o risco); percent_days_employed = 0.8711864406779661 (reduz o risco); prior_arrest_episodes_property = 5 (aumenta o risco)
0,Black,percent_days_employed = 1.0 (reduz o risco); prior_revocations_parole = 1 (aumenta o risco); avg_days_per_drugtest = 114.5454545454545 (reduz o risco); drugtests_thc_positive = 0.0909090936183929 (reduz o risco)
1,White,percent_days_employed = 0.0 (aumenta o risco); jobs_per_year = 0.0 (reduz o risco); age_at_release = 6 (reduz o risco); residence_changes = 3 (aumenta o risco)
0,White,jobs_per_year = 0.6352173913043477 (reduz o risco); prior_arrest_episodes_felony = 1 (reduz o risco); age_at_release = 5 (reduz o risco); program_attendances = 10 (reduz o risco)
1,Black,percent_days_employed = 0.0 (aumenta o risco); jobs_per_year = 0.0 (reduz o risco); drugtests_thc_positive = 0.4000000059604645 (aumenta o risco); delinquency_reports = 0 (aumenta o risco)
1,White,percent_days_employed = 1.0 (reduz o risco); prior_arrest_episodes_felony = 1 (reduz o risco); program_attendances = 10 (reduz o risco); condition_mh_sa = 0 (reduz o risco)
0,White,percent_days_employed = 1.0 (reduz o risco); jobs_per_year = 3.0 (aumenta o risco); prior_arrest_episodes_felony = 1 (reduz o risco); age_at_release = 6 (reduz o risco)
0,Black,percent_days_employed = 1.0 (reduz o risco); prior_revocations_parole = 1 (aumenta o risco); jobs_per_year = 4.0 (aumenta o risco); program_attendances = 10 (reduz o risco)
1,White,percent_days_employed = 1.0 (reduz o risco); jobs_per_year = 3.0 (aumenta o risco); prior_revocations_parole = 1 (aumenta o risco); age_at_release = 6 (reduz o risco)
1,Black,percent_days_employed = 0.4570957095709571 (aumenta o risco); drugtests_thc_positive = 0.0625 (reduz o risco); prior_arrest_episodes_felony = 10 (aumenta o risco); prior_arrest_episodes_ppviolationcharges = 5 (aumenta o risco)
0,White,percent_days_employed = 0.8285862247540134 (reduz o risco); jobs_per_year = 0.5674520973588814 (reduz o risco); age_at_release = 5 (reduz o risco); prior_arrest_episodes_felony = 10 (aumenta o risco)
0,White,percent_days_employed = 1.0 (reduz o risco); jobs_per_year = 0.3965798045602606 (reduz o risco); age_at_release = 6 (reduz o risco); supervision_risk_score_first = 2.0 (reduz o risco)
0,Black,percent_days_employed = 1.0 (reduz o risco); prior_arrest_episodes_felony = 1 (reduz o risco); jobs_per_year = 2.247692307692308 (aumenta o risco); prior_arrest_episodes_ppviolationcharges = 0 (reduz o risco)
1,White,jobs_per_year = 1.0 (aumenta o risco); percent_days_employed = 0.6547619047619048 (reduz o risco); prior_arrest_episodes_ppviolationcharges = 0 (reduz o risco); supervision_risk_score_first = 4.0 (reduz o risco)
0,White,percent_days_employed = 1.0 (reduz o risco); prior_arrest_episodes_felony = 1 (reduz o risco); prior_arrest_episodes_ppviolationcharges = 0 (reduz o risco); condition_mh_sa = 0 (reduz o risco)
1,Black,jobs_per_year = 0.995231607629428 (aumenta o risco); prior_arrest_episodes_ppviolationcharges = 5 (aumenta o risco); age_at_release = 5 (reduz o risco); prior_arrest_episodes_felony = 10 (aumenta o risco)
0,White,jobs_per_year = 0.6352173913043477 (reduz o risco); percent_days_employed = 0.0 (aumenta o risco); prior_arrest_episodes_felony = 2 (reduz o risco); age_at_release = 2 (aumenta o risco)
0,White,jobs_per_year = 0.2291405269761606 (reduz o risco); percent_days_employed = 0.979297365119197 (reduz o risco); gang_affiliated = -1 (reduz o risco); age_at_release = 5 (reduz o risco)
